,Count,Generation,Sex,Run
98,0.0,47,Male,mc_prob_0.2_FC_0_8
99,0.0,48,Male,mc_prob_0.2_FC_0_8
100,0.0,49,Male,mc_prob_0.2_FC_0_8
101,0.0,50,Male,mc_prob_0.2_FC_0_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_9
1,4301.0,1,Female,mc_prob_0.2_FC_0_9
2,4194.0,2,Female,mc_prob_0.2_FC_0_9
3,3954.0,3,Female,mc_prob_0.2_FC_0_9
4,4031.0,4,Female,mc_prob_0.2_FC_0_9
5,3927.0,5,Female,mc_prob_0.2_FC_0_9
6,3811.0,6,Female,mc_prob_0.2_FC_0_9
7,3840.0,7,Female,mc_prob_0.2_FC_0_9
8,3766.0,8,Female,mc_prob_0.2_FC_0_9
9,3684.0,9,Female,mc_prob_0.2_FC_0_9
10,3553.0,10,Female,mc_prob_0.2_FC_0_9
11,3533.0,11,Female,mc_prob_0.2_FC_0_9
12,3515.0,12,Female,mc_prob_0.2_FC_0_9
13,3490.0,13,Female,mc_prob_0.2_FC_0_9
14,3364.0,14,Female,mc_prob_0.2_FC_0_9
15,2894.0,15,Female,mc_prob_0.2_FC_0_9
16,1756.0,16,Female,mc_prob_0.2_FC_0_9
17,745.0,17,Female,mc_prob_0.2_FC_0_9
18,194.0,18,Female,mc_prob_0.2_FC_0_9
19,52.0,19,Female,mc_prob_0.2_FC_0_9
20,14.0,20,Female,mc_prob_0.2_FC_0_9
21,5.0,21,Female,mc_prob_0.2_FC_0_9
22,0.0,22,Female,mc_prob_0.2_FC_0_9
23,0.0,23,Female,mc_prob_0.2_FC_0_9
24,0.0,24,Female,mc_prob_0.2_FC_0_9
25,0.0,25,Female,mc_prob_0.2_FC_0_9
26,0.0,26,Female,mc_prob_0.2_FC_0_9
27,0.0,27,Female,mc_prob_0.2_FC_0_9
28,0.0,28,Female,mc_prob_0.2_FC_0_9
29,0.0,29,Female,mc_prob_0.2_FC_0_9
30,0.0,30,Female,mc_prob_0.2_FC_0_9
31,0.0,31,Female,mc_prob_0.2_FC_0_9
32,0.0,32,Female,mc_prob_0.2_FC_0_9
33,0.0,33,Female,mc_prob_0.2_FC_0_9
34,0.0,34,Female,mc_prob_0.2_FC_0_9
35,0.0,35,Female,mc_prob_0.2_FC_0_9
36,0.0,36,Female,mc_prob_0.2_FC_0_9
37,0.0,37,Female,mc_prob_0.2_FC_0_9
38,0.0,38,Female,mc_prob_0.2_FC_0_9
39,0.0,39,Female,mc_prob_0.2_FC_0_9
40,0.0,40,Female,mc_prob_0.2_FC_0_9
41,0.0,41,Female,mc_prob_0.2_FC_0_9
42,0.0,42,Female,mc_prob_0.2_FC_0_9
43,0.0,43,Female,mc_prob_0.2_FC_0_9
44,0.0,44,Female,mc_prob_0.2_FC_0_9
45,0.0,45,Female,mc_prob_0.2_FC_0_9
46,0.0,46,Female,mc_prob_0.2_FC_0_9
47,0.0,47,Female,mc_prob_0.2_FC_0_9
48,0.0,48,Female,mc_prob_0.2_FC_0_9
49,0.0,49,Female,mc_prob_0.2_FC_0_9
50,0.0,50,Female,mc_prob_0.2_FC_0_9
51,5000.0,0,Male,mc_prob_0.2_FC_0_9
52,4409.0,1,Male,mc_prob_0.2_FC_0_9
53,4194.0,2,Male,mc_prob_0.2_FC_0_9
54,4068.0,3,Male,mc_prob_0.2_FC_0_9
55,4106.0,4,Male,mc_prob_0.2_FC_0_9
56,4020.0,5,Male,mc_prob_0.2_FC_0_9
57,3927.0,6,Male,mc_prob_0.2_FC_0_9
58,3950.0,7,Male,mc_prob_0.2_FC_0_9
59,3812.0,8,Male,mc_prob_0.2_FC_0_9
60,3713.0,9,Male,mc_prob_0.2_FC_0_9
61,3662.0,10,Male,mc_prob_0.2_FC_0_9
62,3548.0,11,Male,mc_prob_0.2_FC_0_9
63,3561.0,12,Male,mc_prob_0.2_FC_0_9
64,3541.0,13,Male,mc_prob_0.2_FC_0_9
65,3456.0,14,Male,mc_prob_0.2_FC_0_9
66,2896.0,15,Male,mc_prob_0.2_FC_0_9
67,1857.0,16,Male,mc_prob_0.2_FC_0_9
68,745.0,17,Male,mc_prob_0.2_FC_0_9
69,250.0,18,Male,mc_prob_0.2_FC_0_9
70,58.0,19,Male,mc_prob_0.2_FC_0_9
71,21.0,20,Male,mc_prob_0.2_FC_0_9
72,9.0,21,Male,mc_prob_0.2_FC_0_9
73,0.0,22,Male,mc_prob_0.2_FC_0_9
74,0.0,23,Male,mc_prob_0.2_FC_0_9
75,0.0,24,Male,mc_prob_0.2_FC_0_9
76,0.0,25,Male,mc_prob_0.2_FC_0_9
77,0.0,26,Male,mc_prob_0.2_FC_0_9
78,0.0,27,Male,mc_prob_0.2_FC_0_9
79,0.0,28,Male,mc_prob_0.2_FC_0_9
80,0.0,29,Male,mc_prob_0.2_FC_0_9
81,0.0,30,Male,mc_prob_0.2_FC_0_9
82,0.0,31,Male,mc_prob_0.2_FC_0_9
83,0.0,32,Male,mc_prob_0.2_FC_0_9
84,0.0,33,Male,mc_prob_0.2_FC_0_9
85,0.0,34,Male,mc_prob_0.2_FC_0_9
86,0.0,35,Male,mc_prob_0.2_FC_0_9
87,0.0,36,Male,mc_prob_0.2_FC_0_9
88,0.0,37,Male,mc_prob_0.2_FC_0_9
89,0.0,38,Male,mc_prob_0.2_FC_0_9
90,0.0,39,Male,mc_prob_0.2_FC_0_9
91,0.0,40,Male,mc_prob_0.2_FC_0_9
92,0.0,41,Male,mc_prob_0.2_FC_0_9
93,0.0,42,Male,mc_prob_0.2_FC_0_9
94,0.0,43,Male,mc_prob_0.2_FC_0_9
95,0.0,44,Male,mc_prob_0.2_FC_0_9
96,0.0,45,Male,mc_prob_0.2_FC_0_9
97,0.0,46,Male,mc_prob_0.2_FC_0_9
98,0.0,47,Male,mc_prob_0.2_FC_0_9
99,0.0,48,Male,mc_prob_0.2_FC_0_9
100,0.0,49,Male,mc_prob_0.2_FC_0_9
101,0.0,50,Male,mc_prob_0.2_FC_0_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_10
1,4277.0,1,Female,mc_prob_0.2_FC_0_10
2,4096.0,2,Female,mc_prob_0.2_FC_0_10
3,4207.0,3,Female,mc_prob_0.2_FC_0_10
4,4020.0,4,Female,mc_prob_0.2_FC_0_10
5,3918.0,5,Female,mc_prob_0.2_FC_0_10
6,3842.0,6,Female,mc_prob_0.2_FC_0_10
7,3884.0,7,Female,mc_prob_0.2_FC_0_10
8,3852.0,8,Female,mc_prob_0.2_FC_0_10
9,3597.0,9,Female,mc_prob_0.2_FC_0_10
10,3668.0,10,Female,mc_prob_0.2_FC_0_10
11,3467.0,11,Female,mc_prob_0.2_FC_0_10
12,3546.0,12,Female,mc_prob_0.2_FC_0_10
13,3417.0,13,Female,mc_prob_0.2_FC_0_10
14,3151.0,14,Female,mc_prob_0.2_FC_0_10
15,2048.0,15,Female,mc_prob_0.2_FC_0_10
16,890.0,16,Female,mc_prob_0.2_FC_0_10
17,302.0,17,Female,mc_prob_0.2_FC_0_10
18,60.0,18,Female,mc_prob_0.2_FC_0_10
19,0.0,19,Female,mc_prob_0.2_FC_0_10
20,0.0,20,Female,mc_prob_0.2_FC_0_10
21,0.0,21,Female,mc_prob_0.2_FC_0_10
22,0.0,22,Female,mc_prob_0.2_FC_0_10
23,0.0,23,Female,mc_prob_0.2_FC_0_10
24,0.0,24,Female,mc_prob_0.2_FC_0_10
25,0.0,25,Female,mc_prob_0.2_FC_0_10
26,0.0,26,Female,mc_prob_0.2_FC_0_10
27,0.0,27,Female,mc_prob_0.2_FC_0_10
28,0.0,28,Female,mc_prob_0.2_FC_0_10
29,0.0,29,Female,mc_prob_0.2_FC_0_10
30,0.0,30,Female,mc_prob_0.2_FC_0_10
31,0.0,31,Female,mc_prob_0.2_FC_0_10
32,0.0,32,Female,mc_prob_0.2_FC_0_10
33,0.0,33,Female,mc_prob_0.2_FC_0_10
34,0.0,34,Female,mc_prob_0.2_FC_0_10
35,0.0,35,Female,mc_prob_0.2_FC_0_10
36,0.0,36,Female,mc_prob_0.2_FC_0_10
37,0.0,37,Female,mc_prob_0.2_FC_0_10
38,0.0,38,Female,mc_prob_0.2_FC_0_10
39,0.0,39,Female,mc_prob_0.2_FC_0_10
40,0.0,40,Female,mc_prob_0.2_FC_0_10
41,0.0,41,Female,mc_prob_0.2_FC_0_10
42,0.0,42,Female,mc_prob_0.2_FC_0_10
43,0.0,43,Female,mc_prob_0.2_FC_0_10
44,0.0,44,Female,mc_prob_0.2_FC_0_10
45,0.0,45,Female,mc_prob_0.2_FC_0_10
46,0.0,46,Female,mc_prob_0.2_FC_0_10
47,0.0,47,Female,mc_prob_0.2_FC_0_10
48,0.0,48,Female,mc_prob_0.2_FC_0_10
49,0.0,49,Female,mc_prob_0.2_FC_0_10
50,0.0,50,Female,mc_prob_0.2_FC_0_10
51,5000.0,0,Male,mc_prob_0.2_FC_0_10
52,4504.0,1,Male,mc_prob_0.2_FC_0_10
53,4131.0,2,Male,mc_prob_0.2_FC_0_10
54,4242.0,3,Male,mc_prob_0.2_FC_0_10
55,4082.0,4,Male,mc_prob_0.2_FC_0_10
56,3990.0,5,Male,mc_prob_0.2_FC_0_10
57,3842.0,6,Male,mc_prob_0.2_FC_0_10
58,3903.0,7,Male,mc_prob_0.2_FC_0_10
59,3895.0,8,Male,mc_prob_0.2_FC_0_10
60,3608.0,9,Male,mc_prob_0.2_FC_0_10
61,3706.0,10,Male,mc_prob_0.2_FC_0_10
62,3644.0,11,Male,mc_prob_0.2_FC_0_10
63,3625.0,12,Male,mc_prob_0.2_FC_0_10
64,3460.0,13,Male,mc_prob_0.2_FC_0_10
65,3232.0,14,Male,mc_prob_0.2_FC_0_10
66,2160.0,15,Male,mc_prob_0.2_FC_0_10
67,969.0,16,Male,mc_prob_0.2_FC_0_10
68,329.0,17,Male,mc_prob_0.2_FC_0_10
69,66.0,18,Male,mc_prob_0.2_FC_0_10
70,0.0,19,Male,mc_prob_0.2_FC_0_10
71,0.0,20,Male,mc_prob_0.2_FC_0_10
72,0.0,21,Male,mc_prob_0.2_FC_0_10
73,0.0,22,Male,mc_prob_0.2_FC_0_10
74,0.0,23,Male,mc_prob_0.2_FC_0_10
75,0.0,24,Male,mc_prob_0.2_FC_0_10
76,0.0,25,Male,mc_prob_0.2_FC_0_10
77,0.0,26,Male,mc_prob_0.2_FC_0_10
78,0.0,27,Male,mc_prob_0.2_FC_0_10
79,0.0,28,Male,mc_prob_0.2_FC_0_10
80,0.0,29,Male,mc_prob_0.2_FC_0_10
81,0.0,30,Male,mc_prob_0.2_FC_0_10
82,0.0,31,Male,mc_prob_0.2_FC_0_10
83,0.0,32,Male,mc_prob_0.2_FC_0_10
84,0.0,33,Male,mc_prob_0.2_FC_0_10
85,0.0,34,Male,mc_prob_0.2_FC_0_10
86,0.0,35,Male,mc_prob_0.2_FC_0_10
87,0.0,36,Male,mc_prob_0.2_FC_0_10
88,0.0,37,Male,mc_prob_0.2_FC_0_10
89,0.0,38,Male,mc_prob_0.2_FC_0_10
90,0.0,39,Male,mc_prob_0.2_FC_0_10
91,0.0,40,Male,mc_prob_0.2_FC_0_10
92,0.0,41,Male,mc_prob_0.2_FC_0_10
93,0.0,42,Male,mc_prob_0.2_FC_0_10
94,0.0,43,Male,mc_prob_0.2_FC_0_10
95,0.0,44,Male,mc_prob_0.2_FC_0_10
96,0.0,45,Male,mc_prob_0.2_FC_0_10
97,0.0,46,Male,mc_prob_0.2_FC_0_10
98,0.0,47,Male,mc_prob_0.2_FC_0_10
99,0.0,48,Male,mc_prob_0.2_FC_0_10
100,0.0,49,Male,mc_prob_0.2_FC_0_10
101,0.0,50,Male,mc_prob_0.2_FC_0_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_1
1,4262.0,1,Female,mc_prob_0.2_FC_0.05_1
2,4094.0,2,Female,mc_prob_0.2_FC_0.05_1
3,4098.0,3,Female,mc_prob_0.2_FC_0.05_1
4,4075.0,4,Female,mc_prob_0.2_FC_0.05_1
5,4077.0,5,Female,mc_prob_0.2_FC_0.05_1
6,3811.0,6,Female,mc_prob_0.2_FC_0.05_1
7,3776.0,7,Female,mc_prob_0.2_FC_0.05_1
8,3923.0,8,Female,mc_prob_0.2_FC_0.05_1
9,3844.0,9,Female,mc_prob_0.2_FC_0.05_1
10,3972.0,10,Female,mc_prob_0.2_FC_0.05_1
11,3754.0,11,Female,mc_prob_0.2_FC_0.05_1
12,3760.0,12,Female,mc_prob_0.2_FC_0.05_1
13,3736.0,13,Female,mc_prob_0.2_FC_0.05_1
14,3709.0,14,Female,mc_prob_0.2_FC_0.05_1
15,3564.0,15,Female,mc_prob_0.2_FC_0.05_1
16,3423.0,16,Female,mc_prob_0.2_FC_0.05_1
17,3317.0,17,Female,mc_prob_0.2_FC_0.05_1
18,3344.0,18,Female,mc_prob_0.2_FC_0.05_1
19,3234.0,19,Female,mc_prob_0.2_FC_0.05_1
20,3259.0,20,Female,mc_prob_0.2_FC_0.05_1
21,2772.0,21,Female,mc_prob_0.2_FC_0.05_1
22,1972.0,22,Female,mc_prob_0.2_FC_0.05_1
23,1006.0,23,Female,mc_prob_0.2_FC_0.05_1
24,278.0,24,Female,mc_prob_0.2_FC_0.05_1
25,130.0,25,Female,mc_prob_0.2_FC_0.05_1
26,36.0,26,Female,mc_prob_0.2_FC_0.05_1
27,4.0,27,Female,mc_prob_0.2_FC_0.05_1
28,3.0,28,Female,mc_prob_0.2_FC_0.05_1
29,0.0,29,Female,mc_prob_0.2_FC_0.05_1
30,0.0,30,Female,mc_prob_0.2_FC_0.05_1
31,0.0,31,Female,mc_prob_0.2_FC_0.05_1
32,0.0,32,Female,mc_prob_0.2_FC_0.05_1
33,0.0,33,Female,mc_prob_0.2_FC_0.05_1
34,0.0,34,Female,mc_prob_0.2_FC_0.05_1
35,0.0,35,Female,mc_prob_0.2_FC_0.05_1
36,0.0,36,Female,mc_prob_0.2_FC_0.05_1
37,0.0,37,Female,mc_prob_0.2_FC_0.05_1
38,0.0,38,Female,mc_prob_0.2_FC_0.05_1
39,0.0,39,Female,mc_prob_0.2_FC_0.05_1
40,0.0,40,Female,mc_prob_0.2_FC_0.05_1
41,0.0,41,Female,mc_prob_0.2_FC_0.05_1
42,0.0,42,Female,mc_prob_0.2_FC_0.05_1
43,0.0,43,Female,mc_prob_0.2_FC_0.05_1
44,0.0,44,Female,mc_prob_0.2_FC_0.05_1
45,0.0,45,Female,mc_prob_0.2_FC_0.05_1
46,0.0,46,Female,mc_prob_0.2_FC_0.05_1
47,0.0,47,Female,mc_prob_0.2_FC_0.05_1
48,0.0,48,Female,mc_prob_0.2_FC_0.05_1
49,0.0,49,Female,mc_prob_0.2_FC_0.05_1
50,0.0,50,Female,mc_prob_0.2_FC_0.05_1
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_1
52,4270.0,1,Male,mc_prob_0.2_FC_0.05_1
53,4114.0,2,Male,mc_prob_0.2_FC_0.05_1
54,4109.0,3,Male,mc_prob_0.2_FC_0.05_1
55,4082.0,4,Male,mc_prob_0.2_FC_0.05_1
56,4133.0,5,Male,mc_prob_0.2_FC_0.05_1
57,4054.0,6,Male,mc_prob_0.2_FC_0.05_1
58,3907.0,7,Male,mc_prob_0.2_FC_0.05_1
59,3934.0,8,Male,mc_prob_0.2_FC_0.05_1
60,3885.0,9,Male,mc_prob_0.2_FC_0.05_1
61,4004.0,10,Male,mc_prob_0.2_FC_0.05_1
62,3763.0,11,Male,mc_prob_0.2_FC_0.05_1
63,3794.0,12,Male,mc_prob_0.2_FC_0.05_1
64,3819.0,13,Male,mc_prob_0.2_FC_0.05_1
65,3722.0,14,Male,mc_prob_0.2_FC_0.05_1
66,3650.0,15,Male,mc_prob_0.2_FC_0.05_1
67,3490.0,16,Male,mc_prob_0.2_FC_0.05_1
68,3423.0,17,Male,mc_prob_0.2_FC_0.05_1
69,3391.0,18,Male,mc_prob_0.2_FC_0.05_1
70,3278.0,19,Male,mc_prob_0.2_FC_0.05_1
71,3320.0,20,Male,mc_prob_0.2_FC_0.05_1
72,2797.0,21,Male,mc_prob_0.2_FC_0.05_1
73,2001.0,22,Male,mc_prob_0.2_FC_0.05_1
74,1010.0,23,Male,mc_prob_0.2_FC_0.05_1
75,300.0,24,Male,mc_prob_0.2_FC_0.05_1
76,133.0,25,Male,mc_prob_0.2_FC_0.05_1
77,49.0,26,Male,mc_prob_0.2_FC_0.05_1
78,8.0,27,Male,mc_prob_0.2_FC_0.05_1
79,6.0,28,Male,mc_prob_0.2_FC_0.05_1
80,0.0,29,Male,mc_prob_0.2_FC_0.05_1
81,0.0,30,Male,mc_prob_0.2_FC_0.05_1
82,0.0,31,Male,mc_prob_0.2_FC_0.05_1
83,0.0,32,Male,mc_prob_0.2_FC_0.05_1
84,0.0,33,Male,mc_prob_0.2_FC_0.05_1
85,0.0,34,Male,mc_prob_0.2_FC_0.05_1
86,0.0,35,Male,mc_prob_0.2_FC_0.05_1
87,0.0,36,Male,mc_prob_0.2_FC_0.05_1
88,0.0,37,Male,mc_prob_0.2_FC_0.05_1
89,0.0,38,Male,mc_prob_0.2_FC_0.05_1
90,0.0,39,Male,mc_prob_0.2_FC_0.05_1
91,0.0,40,Male,mc_prob_0.2_FC_0.05_1
92,0.0,41,Male,mc_prob_0.2_FC_0.05_1
93,0.0,42,Male,mc_prob_0.2_FC_0.05_1
94,0.0,43,Male,mc_prob_0.2_FC_0.05_1
95,0.0,44,Male,mc_prob_0.2_FC_0.05_1
96,0.0,45,Male,mc_prob_0.2_FC_0.05_1
97,0.0,46,Male,mc_prob_0.2_FC_0.05_1
98,0.0,47,Male,mc_prob_0.2_FC_0.05_1
99,0.0,48,Male,mc_prob_0.2_FC_0.05_1
100,0.0,49,Male,mc_prob_0.2_FC_0.05_1
101,0.0,50,Male,mc_prob_0.2_FC_0.05_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_2
1,4177.0,1,Female,mc_prob_0.2_FC_0.05_2
2,4112.0,2,Female,mc_prob_0.2_FC_0.05_2
3,4138.0,3,Female,mc_prob_0.2_FC_0.05_2
4,4171.0,4,Female,mc_prob_0.2_FC_0.05_2
5,4115.0,5,Female,mc_prob_0.2_FC_0.05_2
6,4063.0,6,Female,mc_prob_0.2_FC_0.05_2
7,3976.0,7,Female,mc_prob_0.2_FC_0.05_2
8,3957.0,8,Female,mc_prob_0.2_FC_0.05_2
9,3995.0,9,Female,mc_prob_0.2_FC_0.05_2
10,3996.0,10,Female,mc_prob_0.2_FC_0.05_2
11,3722.0,11,Female,mc_prob_0.2_FC_0.05_2
12,3760.0,12,Female,mc_prob_0.2_FC_0.05_2
13,3768.0,13,Female,mc_prob_0.2_FC_0.05_2
14,3593.0,14,Female,mc_prob_0.2_FC_0.05_2
15,3651.0,15,Female,mc_prob_0.2_FC_0.05_2
16,3445.0,16,Female,mc_prob_0.2_FC_0.05_2
17,3438.0,17,Female,mc_prob_0.2_FC_0.05_2
18,3398.0,18,Female,mc_prob_0.2_FC_0.05_2
19,3370.0,19,Female,mc_prob_0.2_FC_0.05_2
20,3362.0,20,Female,mc_prob_0.2_FC_0.05_2
21,3254.0,21,Female,mc_prob_0.2_FC_0.05_2
22,2975.0,22,Female,mc_prob_0.2_FC_0.05_2
23,2247.0,23,Female,mc_prob_0.2_FC_0.05_2
24,1056.0,24,Female,mc_prob_0.2_FC_0.05_2
25,458.0,25,Female,mc_prob_0.2_FC_0.05_2
26,138.0,26,Female,mc_prob_0.2_FC_0.05_2
27,20.0,27,Female,mc_prob_0.2_FC_0.05_2
28,0.0,28,Female,mc_prob_0.2_FC_0.05_2
29,0.0,29,Female,mc_prob_0.2_FC_0.05_2
30,0.0,30,Female,mc_prob_0.2_FC_0.05_2
31,0.0,31,Female,mc_prob_0.2_FC_0.05_2
32,0.0,32,Female,mc_prob_0.2_FC_0.05_2
33,0.0,33,Female,mc_prob_0.2_FC_0.05_2
34,0.0,34,Female,mc_prob_0.2_FC_0.05_2
35,0.0,35,Female,mc_prob_0.2_FC_0.05_2
36,0.0,36,Female,mc_prob_0.2_FC_0.05_2
37,0.0,37,Female,mc_prob_0.2_FC_0.05_2
38,0.0,38,Female,mc_prob_0.2_FC_0.05_2
39,0.0,39,Female,mc_prob_0.2_FC_0.05_2
40,0.0,40,Female,mc_prob_0.2_FC_0.05_2
41,0.0,41,Female,mc_prob_0.2_FC_0.05_2
42,0.0,42,Female,mc_prob_0.2_FC_0.05_2
43,0.0,43,Female,mc_prob_0.2_FC_0.05_2
44,0.0,44,Female,mc_prob_0.2_FC_0.05_2
45,0.0,45,Female,mc_prob_0.2_FC_0.05_2
46,0.0,46,Female,mc_prob_0.2_FC_0.05_2
47,0.0,47,Female,mc_prob_0.2_FC_0.05_2
48,0.0,48,Female,mc_prob_0.2_FC_0.05_2
49,0.0,49,Female,mc_prob_0.2_FC_0.05_2
50,0.0,50,Female,mc_prob_0.2_FC_0.05_2
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_2
52,4280.0,1,Male,mc_prob_0.2_FC_0.05_2
53,4182.0,2,Male,mc_prob_0.2_FC_0.05_2
54,4228.0,3,Male,mc_prob_0.2_FC_0.05_2
55,4291.0,4,Male,mc_prob_0.2_FC_0.05_2
56,4147.0,5,Male,mc_prob_0.2_FC_0.05_2
57,4080.0,6,Male,mc_prob_0.2_FC_0.05_2
58,4151.0,7,Male,mc_prob_0.2_FC_0.05_2
59,4001.0,8,Male,mc_prob_0.2_FC_0.05_2
60,4039.0,9,Male,mc_prob_0.2_FC_0.05_2
61,4044.0,10,Male,mc_prob_0.2_FC_0.05_2
62,3853.0,11,Male,mc_prob_0.2_FC_0.05_2
63,3794.0,12,Male,mc_prob_0.2_FC_0.05_2
64,3821.0,13,Male,mc_prob_0.2_FC_0.05_2
65,3722.0,14,Male,mc_prob_0.2_FC_0.05_2
66,3697.0,15,Male,mc_prob_0.2_FC_0.05_2
67,3627.0,16,Male,mc_prob_0.2_FC_0.05_2
68,3458.0,17,Male,mc_prob_0.2_FC_0.05_2
69,3462.0,18,Male,mc_prob_0.2_FC_0.05_2
70,3422.0,19,Male,mc_prob_0.2_FC_0.05_2
71,3369.0,20,Male,mc_prob_0.2_FC_0.05_2
72,3334.0,21,Male,mc_prob_0.2_FC_0.05_2
73,2992.0,22,Male,mc_prob_0.2_FC_0.05_2
74,2250.0,23,Male,mc_prob_0.2_FC_0.05_2
75,1105.0,24,Male,mc_prob_0.2_FC_0.05_2
76,461.0,25,Male,mc_prob_0.2_FC_0.05_2
77,153.0,26,Male,mc_prob_0.2_FC_0.05_2
78,34.0,27,Male,mc_prob_0.2_FC_0.05_2
79,0.0,28,Male,mc_prob_0.2_FC_0.05_2
80,0.0,29,Male,mc_prob_0.2_FC_0.05_2
81,0.0,30,Male,mc_prob_0.2_FC_0.05_2
82,0.0,31,Male,mc_prob_0.2_FC_0.05_2
83,0.0,32,Male,mc_prob_0.2_FC_0.05_2
84,0.0,33,Male,mc_prob_0.2_FC_0.05_2
85,0.0,34,Male,mc_prob_0.2_FC_0.05_2
86,0.0,35,Male,mc_prob_0.2_FC_0.05_2
87,0.0,36,Male,mc_prob_0.2_FC_0.05_2
88,0.0,37,Male,mc_prob_0.2_FC_0.05_2
89,0.0,38,Male,mc_prob_0.2_FC_0.05_2
90,0.0,39,Male,mc_prob_0.2_FC_0.05_2
91,0.0,40,Male,mc_prob_0.2_FC_0.05_2
92,0.0,41,Male,mc_prob_0.2_FC_0.05_2
93,0.0,42,Male,mc_prob_0.2_FC_0.05_2
94,0.0,43,Male,mc_prob_0.2_FC_0.05_2
95,0.0,44,Male,mc_prob_0.2_FC_0.05_2
96,0.0,45,Male,mc_prob_0.2_FC_0.05_2
97,0.0,46,Male,mc_prob_0.2_FC_0.05_2
98,0.0,47,Male,mc_prob_0.2_FC_0.05_2
99,0.0,48,Male,mc_prob_0.2_FC_0.05_2
100,0.0,49,Male,mc_prob_0.2_FC_0.05_2
101,0.0,50,Male,mc_prob_0.2_FC_0.05_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_3
1,4313.0,1,Female,mc_prob_0.2_FC_0.05_3
2,4135.0,2,Female,mc_prob_0.2_FC_0.05_3
3,4130.0,3,Female,mc_prob_0.2_FC_0.05_3
4,4110.0,4,Female,mc_prob_0.2_FC_0.05_3
5,4109.0,5,Female,mc_prob_0.2_FC_0.05_3
6,4008.0,6,Female,mc_prob_0.2_FC_0.05_3
7,4047.0,7,Female,mc_prob_0.2_FC_0.05_3
8,4014.0,8,Female,mc_prob_0.2_FC_0.05_3
9,4143.0,9,Female,mc_prob_0.2_FC_0.05_3
10,3995.0,10,Female,mc_prob_0.2_FC_0.05_3
11,3924.0,11,Female,mc_prob_0.2_FC_0.05_3
12,3910.0,12,Female,mc_prob_0.2_FC_0.05_3
13,3857.0,13,Female,mc_prob_0.2_FC_0.05_3
14,3628.0,14,Female,mc_prob_0.2_FC_0.05_3
15,3503.0,15,Female,mc_prob_0.2_FC_0.05_3
16,3573.0,16,Female,mc_prob_0.2_FC_0.05_3
17,3535.0,17,Female,mc_prob_0.2_FC_0.05_3
18,3454.0,18,Female,mc_prob_0.2_FC_0.05_3
19,3271.0,19,Female,mc_prob_0.2_FC_0.05_3
20,3229.0,20,Female,mc_prob_0.2_FC_0.05_3
21,3319.0,21,Female,mc_prob_0.2_FC_0.05_3
22,2779.0,22,Female,mc_prob_0.2_FC_0.05_3
23,1929.0,23,Female,mc_prob_0.2_FC_0.05_3
24,1050.0,24,Female,mc_prob_0.2_FC_0.05_3
25,186.0,25,Female,mc_prob_0.2_FC_0.05_3
26,60.0,26,Female,mc_prob_0.2_FC_0.05_3
27,28.0,27,Female,mc_prob_0.2_FC_0.05_3
28,8.0,28,Female,mc_prob_0.2_FC_0.05_3
29,0.0,29,Female,mc_prob_0.2_FC_0.05_3
30,0.0,30,Female,mc_prob_0.2_FC_0.05_3
31,0.0,31,Female,mc_prob_0.2_FC_0.05_3
32,0.0,32,Female,mc_prob_0.2_FC_0.05_3
33,0.0,33,Female,mc_prob_0.2_FC_0.05_3
34,0.0,34,Female,mc_prob_0.2_FC_0.05_3
35,0.0,35,Female,mc_prob_0.2_FC_0.05_3
36,0.0,36,Female,mc_prob_0.2_FC_0.05_3
37,0.0,37,Female,mc_prob_0.2_FC_0.05_3
38,0.0,38,Female,mc_prob_0.2_FC_0.05_3
39,0.0,39,Female,mc_prob_0.2_FC_0.05_3
40,0.0,40,Female,mc_prob_0.2_FC_0.05_3
41,0.0,41,Female,mc_prob_0.2_FC_0.05_3
42,0.0,42,Female,mc_prob_0.2_FC_0.05_3
43,0.0,43,Female,mc_prob_0.2_FC_0.05_3
44,0.0,44,Female,mc_prob_0.2_FC_0.05_3
45,0.0,45,Female,mc_prob_0.2_FC_0.05_3
46,0.0,46,Female,mc_prob_0.2_FC_0.05_3
47,0.0,47,Female,mc_prob_0.2_FC_0.05_3
48,0.0,48,Female,mc_prob_0.2_FC_0.05_3
49,0.0,49,Female,mc_prob_0.2_FC_0.05_3
50,0.0,50,Female,mc_prob_0.2_FC_0.05_3
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_3
52,4349.0,1,Male,mc_prob_0.2_FC_0.05_3
53,4169.0,2,Male,mc_prob_0.2_FC_0.05_3
54,4207.0,3,Male,mc_prob_0.2_FC_0.05_3
55,4142.0,4,Male,mc_prob_0.2_FC_0.05_3
56,4162.0,5,Male,mc_prob_0.2_FC_0.05_3
57,4105.0,6,Male,mc_prob_0.2_FC_0.05_3
